Var1,Var2
12.601,0.993944255514829
12.602,0.969958621740445
12.603,0.94597298796606
12.604,0.921987354191675
12.605,0.909994537304483
12.606,0.921987354191675
12.607,0.933980171078868
12.608,0.981951438627637
12.609,1.01792988928921
12.61,1.05390833995079
12.611,1.10187960749956
12.612,1.13785805816114
12.613,1.17383650882271
12.614,1.1978221425971
12.615,1.20981495948429
12.616,1.20981495948429
12.617,1.22180777637148
12.618,1.22180777637148
12.619,1.24579341014587
12.62,1.25778622703306
12.621,1.26977904392025
12.622,1.28177186080744
12.623,1.29376467769464
12.624,1.30575749458183
12.625,1.29376467769464
12.626,1.25778622703306
12.627,1.20981495948429
12.628,1.12586524127394
12.629,1.02992270617641
12.63,0.909994537304483
12.631,0.79006636843256
12.632,0.658145382673445
12.633,0.538217213801522
12.634,0.418289044929598
12.635,0.32234650983206
12.636,0.226403974734522
12.637,0.16643989029856
12.638,0.106475805862598
12.639,0.0704973552010216
12.64,0.046511721426637
12.641,0.0345189045394447
12.642,0.0345189045394447
12.643,0.0345189045394447
12.644,0.0345189045394447
12.645,0.046511721426637
12.646,0.046511721426637
12.647,0.046511721426637
12.648,0.0585045383138293
12.649,0.0824901720882139
12.65,0.0944829889754062
12.651,0.106475805862598
12.652,0.130461439636983
12.653,0.154447073411368
12.654,0.190425524072945
12.655,0.214411157847329
12.656,0.238396791621714
12.657,0.262382425396098
12.658,0.286368059170483
12.659,0.310353692944868
12.66,0.32234650983206
12.661,0.346332143606445
12.662,0.358324960493637
12.663,0.382310594268022
12.664,0.382310594268022
12.665,0.382310594268022
12.666,0.382310594268022
12.667,0.394303411155214
12.668,0.406296228042406
12.669,0.406296228042406
12.67,0.418289044929598
12.671,0.418289044929598
12.672,0.430281861816791
12.673,0.442274678703983
12.674,0.454267495591175
12.675,0.466260312478368
12.676,0.47825312936556
12.677,0.47825312936556
12.678,0.47825312936556
12.679,0.47825312936556
12.68,0.490245946252752
12.681,0.47825312936556
12.682,0.490245946252752
12.683,0.502238763139945
12.684,0.526224396914329
12.685,0.538217213801522
12.686,0.562202847575906
12.687,0.562202847575906
12.688,0.562202847575906
12.689,0.550210030688714
12.69,0.514231580027137
12.691,0.47825312936556
12.692,0.454267495591175
12.693,0.418289044929598
12.694,0.382310594268022
12.695,0.358324960493637
12.696,0.334339326719252
12.697,0.32234650983206
12.698,0.298360876057675
12.699,0.274375242283291
12.7,0.262382425396098
12.701,0.262382425396098
12.702,0.250389608508906
12.703,0.238396791621714
12.704,0.238396791621714
12.705,0.226403974734522
12.706,0.226403974734522
12.707,0.226403974734522
12.708,0.214411157847329
12.709,0.214411157847329
12.71,0.202418340960137
12.711,0.190425524072945
12.712,0.16643989029856
12.713,0.142454256524175
12.714,0.106475805862598
12.715,0.0824901720882139
12.716,0.046511721426637
12.717,-0.00145954612213226
12.718,-0.0374379967837092
12.719,-0.0734164474452861
12.72,-0.121387714994055
12.721,-0.157366165655632
12.722,-0.181351799430017
12.723,-0.205337433204401
12.724,-0.217330250091594
12.725,-0.229323066978786
12.726,-0.229323066978786
12.727,-0.229323066978786
12.728,-0.229323066978786
12.729,-0.217330250091594
12.73,-0.217330250091594
12.731,-0.193344616317209
12.732,-0.193344616317209
12.733,-0.181351799430017
12.734,-0.181351799430017
12.735,-0.181351799430017
12.736,-0.181351799430017
12.737,-0.193344616317209
12.738,-0.205337433204401
12.739,-0.205337433204401
12.74,-0.217330250091594
12.741,-0.229323066978786
12.742,-0.241315883865978
12.743,-0.253308700753171
12.744,-0.265301517640363
12.745,-0.277294334527555
12.746,-0.277294334527555
12.747,-0.289287151414748
12.748,-0.289287151414748
12.749,-0.30127996830194
12.75,-0.30127996830194
12.751,-0.289287151414748
12.752,-0.289287151414748
12.753,-0.289287151414748
12.754,-0.277294334527555
12.755,-0.277294334527555
12.756,-0.277294334527555
12.757,-0.265301517640363
12.758,-0.265301517640363
12.759,-0.265301517640363
12.76,-0.265301517640363
12.761,-0.265301517640363
12.762,-0.253308700753171
12.763,-0.241315883865978
12.764,-0.241315883865978
12.765,-0.217330250091594
12.766,-0.217330250091594
12.767,-0.205337433204401
12.768,-0.205337433204401
12.769,-0.193344616317209
12.77,-0.205337433204401
12.771,-0.205337433204401
12.772,-0.217330250091594
12.773,-0.241315883865978
12.774,-0.265301517640363
12.775,-0.277294334527555
12.776,-0.30127996830194
12.777,-0.325265602076325
12.778,-0.349251235850709
12.779,-0.361244052737901
12.78,-0.361244052737901
12.781,-0.361244052737901
12.782,-0.349251235850709
12.783,-0.325265602076325
12.784,-0.313272785189132
12.785,-0.289287151414748
12.786,-0.289287151414748
12.787,-0.289287151414748
12.788,-0.325265602076325
12.789,-0.361244052737901
12.79,-0.433200954061055
12.791,-0.505157855384209
12.792,-0.61309320736894
12.793,-0.709035742466478
12.794,-0.804978277564017
12.795,-0.888927995774363
12.796,-0.972877713984709
12.797,-1.02084898153348
12.798,-1.05682743219506
12.799,-1.08081306596944
12.8,-1.08081306596944
12.801,-1.06882024908225
12.802,-1.04483461530786
12.803,-1.02084898153348
12.804,-0.984870530871901
12.805,-0.960884897097517
12.806,-0.936899263323132
12.807,-0.900920812661555
12.808,-0.876935178887171
12.809,-0.864942361999978
12.81,-0.840956728225594
12.811,-0.840956728225594
12.812,-0.828963911338401
12.813,-0.828963911338401
12.814,-0.840956728225594
12.815,-0.852949545112786
12.816,-0.864942361999978
12.817,-0.876935178887171
12.818,-0.888927995774363
12.819,-0.900920812661555
12.82,-0.900920812661555
12.821,-0.900920812661555
12.822,-0.900920812661555
12.823,-0.876935178887171
12.824,-0.864942361999978
12.825,-0.852949545112786
12.826,-0.840956728225594
12.827,-0.828963911338401
12.828,-0.816971094451209
12.829,-0.804978277564017
12.83,-0.804978277564017
12.831,-0.780992643789632
12.832,-0.76899982690244
12.833,-0.76899982690244
12.834,-0.745014193128055
12.835,-0.733021376240863
12.836,-0.721028559353671
12.837,-0.709035742466478
12.838,-0.697042925579286
12.839,-0.685050108692094
12.84,-0.673057291804901
12.841,-0.673057291804901
12.842,-0.673057291804901
12.843,-0.661064474917709
12.844,-0.649071658030517
12.845,-0.649071658030517
12.846,-0.637078841143324
12.847,-0.637078841143324
12.848,-0.625086024256132
12.849,-0.625086024256132
12.85,-0.61309320736894
12.851,-0.625086024256132
12.852,-0.625086024256132
12.853,-0.649071658030517
12.854,-0.649071658030517
12.855,-0.661064474917709
12.856,-0.673057291804901
12.857,-0.685050108692094
12.858,-0.697042925579286
12.859,-0.709035742466478
12.86,-0.709035742466478
12.861,-0.721028559353671
12.862,-0.721028559353671
12.863,-0.721028559353671
12.864,-0.721028559353671
12.865,-0.721028559353671
12.866,-0.721028559353671
12.867,-0.709035742466478
12.868,-0.697042925579286
12.869,-0.685050108692094
12.87,-0.673057291804901
12.871,-0.661064474917709
12.872,-0.649071658030517
12.873,-0.625086024256132
12.874,-0.601100390481748
12.875,-0.589107573594555
12.876,-0.553129122932978
12.877,-0.541136306045786
12.878,-0.517150672271401
12.879,-0.493165038497017
12.88,-0.481172221609824
12.881,-0.469179404722632
12.882,-0.45718658783544
12.883,-0.445193770948248
12.884,-0.421208137173863
12.885,-0.385229686512286
12.886,-0.361244052737901
12.887,-0.325265602076325
12.888,-0.30127996830194
12.889,-0.265301517640363
12.89,-0.229323066978786
12.891,-0.193344616317209
12.892,-0.169358982542825
12.893,-0.14537334876844
12.894,-0.133380531881248
12.895,-0.109394898106863
12.896,-0.109394898106863
12.897,-0.0974020812196707
12.898,-0.0974020812196707
12.899,-0.0974020812196707
12.9,-0.0854092643324784
12.901,-0.0854092643324784
12.902,-0.0854092643324784
12.903,-0.0854092643324784
12.904,-0.0974020812196707
12.905,-0.121387714994055
12.906,-0.121387714994055
12.907,-0.133380531881248
12.908,-0.133380531881248
12.909,-0.133380531881248
12.91,-0.121387714994055
12.911,-0.109394898106863
12.912,-0.0974020812196707
12.913,-0.0734164474452861
12.914,-0.0254451798965169
12.915,0.0585045383138293
12.916,0.178432707185752
12.917,0.310353692944868
12.918,0.466260312478368
12.919,0.658145382673445
12.92,0.862023269755714
12.921,1.05390833995079
12.922,1.24579341014587
12.923,1.43767848034094
12.924,1.59358509987444
12.925,1.72550608563356
12.926,1.84543425450548
12.927,1.94137678960302
12.928,2.03731932470056
12.929,2.10927622602371
12.93,2.18123312734687
12.931,2.20521876112125
12.932,2.15724749357248
12.933,2.01333369092618
12.934,1.77347735318233
12.935,1.43767848034094
12.936,1.0419155230636
12.937,0.622166932011868
12.938,0.178432707185752
12.939,-0.265301517640363
12.94,-0.685050108692094
12.941,-1.08081306596944
12.942,-1.42860475569802
12.943,-1.72842517787782
12.944,-1.95628869873448
12.945,-2.13618095204236
12.946,-2.24411630402709
12.947,-2.30408038846305
12.948,-2.31607320535025
12.949,-2.29208757157586
12.95,-2.2321234871399
12.951,-2.17215940270394
12.952,-2.10020250138079
12.953,-2.01625278317044
12.954,-1.93230306496009
12.955,-1.86034616363694
12.956,-1.77639644542659
12.957,-1.71643236099063
12.958,-1.65646827655467
12.959,-1.6084970090059
12.96,-1.57251855834432
12.961,-1.53654010768275
12.962,-1.50056165702117
12.963,-1.48856884013398
12.964,-1.46458320635959
12.965,-1.4525903894724
12.966,-1.4525903894724
12.967,-1.4525903894724
12.968,-1.4525903894724
12.969,-1.4525903894724
12.97,-1.46458320635959
12.971,-1.47657602324679
12.972,-1.50056165702117
12.973,-1.51255447390836
12.974,-1.53654010768275
12.975,-1.56052574145713
12.976,-1.57251855834432
12.977,-1.58451137523152
12.978,-1.59650419211871
12.979,-1.62048982589309
12.98,-1.63248264278029
12.981,-1.63248264278029
12.982,-1.63248264278029
12.983,-1.63248264278029
12.984,-1.63248264278029
12.985,-1.63248264278029
12.986,-1.62048982589309
12.987,-1.59650419211871
12.988,-1.58451137523152
12.989,-1.57251855834432
12.99,-1.56052574145713
12.991,-1.54853292456994
12.992,-1.54853292456994
12.993,-1.52454729079556
12.994,-1.51255447390836
12.995,-1.47657602324679
12.996,-1.46458320635959
12.997,-1.44059757258521
12.998,-1.42860475569802
12.999,-1.41661193881082
13,-1.39262630503644
13.001,-1.36864067126206
13.002,-1.35664785437486
13.003,-1.33266222060048
13.004,-1.30867658682609
13.005,-1.28469095305171
13.006,-1.24871250239013
13.007,-1.22472686861575
13.008,-1.18874841795417
13.009,-1.1407771504054
13.01,-1.11679151663102
13.011,-1.08081306596944
13.012,-1.06882024908225
13.013,-1.04483461530786
13.014,-1.00885616464629
13.015,-0.984870530871901
13.016,-0.948892080210324
13.017,-0.912913629548748
13.018,-0.876935178887171
13.019,-0.816971094451209
13.02,-0.76899982690244
13.021,-0.709035742466478
13.022,-0.673057291804901
13.023,-0.637078841143324
13.024,-0.601100390481748
13.025,-0.565121939820171
13.026,-0.529143489158594
13.027,-0.493165038497017
13.028,-0.469179404722632
13.029,-0.433200954061055
13.03,-0.421208137173863
13.031,-0.409215320286671
13.032,-0.385229686512286
13.033,-0.349251235850709
13.034,-0.313272785189132
13.035,-0.289287151414748
13.036,-0.253308700753171
13.037,-0.217330250091594
13.038,-0.181351799430017
13.039,-0.14537334876844
13.04,-0.121387714994055
13.041,-0.0974020812196707
13.042,-0.0734164474452861
13.043,-0.0614236305580938
13.044,-0.0374379967837092
13.045,-0.0374379967837092
13.046,-0.0134523630093246
13.047,-0.00145954612213226
13.048,0.01053327076506
13.049,0.0225260876522523
13.05,0.0345189045394447
13.051,0.0585045383138293
13.052,0.0824901720882139
13.053,0.106475805862598
13.054,0.130461439636983
13.055,0.142454256524175
13.056,0.16643989029856
13.057,0.178432707185752
13.058,0.190425524072945
13.059,0.202418340960137
13.06,0.202418340960137
13.061,0.214411157847329
13.062,0.226403974734522
13.063,0.238396791621714
13.064,0.262382425396098
13.065,0.298360876057675
13.066,0.310353692944868
13.067,0.334339326719252
13.068,0.370317777380829
13.069,0.382310594268022
13.07,0.406296228042406
13.071,0.430281861816791
13.072,0.466260312478368
13.073,0.502238763139945
13.074,0.538217213801522
13.075,0.574195664463098
13.076,0.622166932011868
13.077,0.682131016447829
13.078,0.754087917770983
13.079,0.802059185319752
13.08,0.850030452868521
13.081,0.898001720417291
13.082,0.933980171078868
13.083,0.969958621740445
13.084,1.00593707240202
13.085,1.02992270617641
13.086,1.05390833995079
13.087,1.07789397372518
13.088,1.07789397372518
13.089,1.08988679061237
13.09,1.07789397372518
13.091,1.06590115683798
13.092,1.06590115683798
13.093,1.06590115683798
13.094,1.07789397372518
13.095,1.08988679061237
13.096,1.10187960749956
13.097,1.11387242438675
13.098,1.12586524127394
13.099,1.13785805816114
13.1,1.16184369193552
13.101,1.17383650882271
13.102,1.18582932570991
13.103,1.1978221425971
13.104,1.18582932570991
13.105,1.18582932570991
13.106,1.18582932570991
13.107,1.18582932570991
13.108,1.1978221425971
13.109,1.1978221425971
13.11,1.22180777637148
13.111,1.24579341014587
13.112,1.26977904392025
13.113,1.30575749458183
13.114,1.34173594524341
13.115,1.36572157901779
13.116,1.40170002967937
13.117,1.43767848034094
13.118,1.46166411411533
13.119,1.48564974788971
13.12,1.5096353816641
13.121,1.53362101543848
13.122,1.54561383232568
13.123,1.54561383232568
13.124,1.55760664921287
13.125,1.55760664921287
13.126,1.56959946610006
13.127,1.56959946610006
13.128,1.56959946610006
13.129,1.56959946610006
13.13,1.56959946610006
13.131,1.56959946610006
13.132,1.56959946610006
13.133,1.56959946610006
13.134,1.58159228298725
13.135,1.58159228298725
13.136,1.58159228298725
13.137,1.56959946610006
13.138,1.56959946610006
13.139,1.55760664921287
13.14,1.55760664921287
13.141,1.54561383232568
13.142,1.54561383232568
13.143,1.55760664921287
13.144,1.55760664921287
13.145,1.56959946610006
13.146,1.59358509987444
13.147,1.60557791676164
13.148,1.62956355053602
13.149,1.64155636742321
13.15,1.6655420011976
13.151,1.68952763497198
13.152,1.71351326874637
13.153,1.72550608563356
13.154,1.74949171940794
13.155,1.77347735318233
13.156,1.80945580384391
13.157,1.8214486207311
13.158,1.84543425450548
13.159,1.86941988827987
13.16,1.88141270516706
13.161,1.90539833894144
13.162,1.90539833894144
13.163,1.90539833894144
13.164,1.91739115582864
13.165,1.92938397271583
13.166,1.92938397271583
13.167,1.91739115582864
13.168,1.91739115582864
13.169,1.90539833894144
13.17,1.89340552205425
13.171,1.89340552205425
13.172,1.89340552205425
13.173,1.88141270516706
13.174,1.86941988827987
13.175,1.84543425450548
13.176,1.83344143761829
13.177,1.8214486207311
13.178,1.80945580384391
13.179,1.78547017006952
13.18,1.77347735318233
13.181,1.74949171940794
13.182,1.73749890252075
13.183,1.73749890252075
13.184,1.73749890252075
13.185,1.73749890252075
13.186,1.72550608563356
13.187,1.72550608563356
13.188,1.71351326874637
13.189,1.70152045185918
13.19,1.68952763497198
13.191,1.68952763497198
13.192,1.67753481808479
13.193,1.67753481808479
13.194,1.6655420011976
13.195,1.6655420011976
13.196,1.6655420011976
13.197,1.6655420011976
13.198,1.6655420011976
13.199,1.65354918431041
13.2,1.64155636742321
13.201,1.62956355053602
13.202,1.61757073364883
13.203,1.60557791676164
13.204,1.58159228298725
13.205,1.56959946610006
13.206,1.55760664921287
13.207,1.55760664921287
13.208,1.53362101543848
13.209,1.53362101543848
13.21,1.52162819855129
13.211,1.5096353816641
13.212,1.49764256477691
13.213,1.48564974788971
13.214,1.48564974788971
13.215,1.49764256477691
13.216,1.48564974788971
13.217,1.48564974788971
13.218,1.48564974788971
13.219,1.48564974788971
13.22,1.48564974788971
13.221,1.48564974788971
13.222,1.49764256477691
13.223,1.49764256477691
13.224,1.49764256477691
13.225,1.5096353816641
13.226,1.5096353816641
13.227,1.52162819855129
13.228,1.54561383232568
13.229,1.56959946610006
13.23,1.56959946610006
13.231,1.58159228298725
13.232,1.58159228298725
13.233,1.59358509987444
13.234,1.59358509987444
13.235,1.60557791676164
13.236,1.62956355053602
13.237,1.64155636742321
13.238,1.65354918431041
13.239,1.67753481808479
13.24,1.70152045185918
13.241,1.72550608563356
13.242,1.74949171940794
13.243,1.76148453629514
13.244,1.78547017006952
13.245,1.79746298695671
13.246,1.80945580384391
13.247,1.80945580384391
13.248,1.79746298695671
13.249,1.79746298695671
13.25,1.78547017006952
13.251,1.78547017006952
13.252,1.76148453629514
13.253,1.76148453629514
13.254,1.76148453629514
13.255,1.76148453629514
13.256,1.76148453629514
13.257,1.76148453629514
13.258,1.74949171940794
13.259,1.74949171940794
13.26,1.74949171940794
13.261,1.76148453629514
13.262,1.78547017006952
13.263,1.8214486207311
13.264,1.86941988827987
13.265,1.92938397271583
13.266,1.98934805715179
13.267,2.03731932470056
13.268,2.09728340913652
13.269,2.1332618597981
13.27,2.15724749357248
13.271,2.18123312734687
13.272,2.19322594423406
13.273,2.19322594423406
13.274,2.18123312734687
13.275,2.16924031045968
13.276,2.15724749357248
13.277,2.1332618597981
13.278,2.12126904291091
13.279,2.12126904291091
13.28,2.1332618597981
13.281,2.1332618597981
13.282,2.14525467668529
13.283,2.15724749357248
13.284,2.16924031045968
13.285,2.16924031045968
13.286,2.16924031045968
13.287,2.16924031045968
13.288,2.16924031045968
13.289,2.16924031045968
13.29,2.16924031045968
13.291,2.16924031045968
13.292,2.16924031045968
13.293,2.16924031045968
13.294,2.15724749357248
